Symbol,DateTime,Open,High,Low,Close,EMA
SPX,6/24/2015 12:00:00 AM,2123.65,2125.1,2108.58,2108.58,2102.9103
SPX,6/25/2015 12:00:00 AM,2109.96,2116.04,2101.78,2102.31,2102.8867
SPX,6/26/2015 12:00:00 AM,2102.62,2108.92,2095.38,2101.49,2102.832
SPX,6/29/2015 12:00:00 AM,2098.63,2098.63,2056.64,2057.64,2101.0597
SPX,6/30/2015 12:00:00 AM,2061.19,2074.28,2056.32,2063.11,2099.5715
SPX,7/1/2015 12:00:00 AM,2067,2082.78,2067,2077.42,2098.7028
SPX,7/2/2015 12:00:00 AM,2078.03,2085.06,2071.02,2076.78,2097.8431
SPX,7/6/2015 12:00:00 AM,2073.95,2078.61,2058.4,2068.76,2096.7026
SPX,7/7/2015 12:00:00 AM,2069.52,2083.74,2044.02,2081.34,2096.1001
SPX,7/8/2015 12:00:00 AM,2077.66,2077.66,2044.66,2046.68,2094.1621
SPX,7/9/2015 12:00:00 AM,2049.73,2074.28,2049.73,2051.31,2092.4816
SPX,7/10/2015 12:00:00 AM,2052.74,2081.31,2052.74,2076.62,2091.8596
SPX,7/13/2015 12:00:00 AM,2080.03,2100.67,2080.03,2099.6,2092.1631
SPX,7/14/2015 12:00:00 AM,2099.72,2111.98,2098.18,2108.95,2092.8214
SPX,7/15/2015 12:00:00 AM,2109.01,2114.14,2102.49,2107.4,2093.3932
SPX,7/16/2015 12:00:00 AM,2110.55,2124.42,2110.55,2124.29,2094.6048
SPX,7/17/2015 12:00:00 AM,2126.8,2128.91,2119.88,2126.64,2095.8611
SPX,7/20/2015 12:00:00 AM,2126.85,2132.82,2123.65,2128.28,2097.1324
SPX,7/21/2015 12:00:00 AM,2127.55,2128.49,2115.4,2119.21,2097.9982
SPX,7/22/2015 12:00:00 AM,2118.21,2118.51,2110,2114.15,2098.6316
SPX,7/23/2015 12:00:00 AM,2114.16,2116.87,2098.63,2102.15,2098.7696
SPX,7/24/2015 12:00:00 AM,2102.24,2106.01,2077.09,2079.65,2098.0198
SPX,7/27/2015 12:00:00 AM,2078.19,2078.19,2063.52,2067.64,2096.8284
SPX,7/28/2015 12:00:00 AM,2070.75,2095.6,2069.09,2093.25,2096.6881
SPX,7/29/2015 12:00:00 AM,2094.7,2110.6,2094.08,2108.57,2097.1541
SPX,7/30/2015 12:00:00 AM,2106.78,2110.48,2094.97,2108.63,2097.6041
SPX,7/31/2015 12:00:00 AM,2111.6,2114.24,2102.07,2103.84,2097.8486
SPX,8/3/2015 12:00:00 AM,2104.49,2105.7,2087.31,2098.04,2097.8561
SPX,8/4/2015 12:00:00 AM,2097.68,2102.51,2088.6,2093.32,2097.6783
SPX,8/5/2015 12:00:00 AM,2095.27,2112.66,2095.27,2099.84,2097.763
SPX,8/6/2015 12:00:00 AM,2100.75,2103.32,2075.53,2083.56,2097.206
SPX,8/7/2015 12:00:00 AM,2082.61,2082.61,2067.91,2077.57,2096.436
SPX,8/10/2015 12:00:00 AM,2080.98,2105.35,2080.98,2104.18,2096.7397
SPX,8/11/2015 12:00:00 AM,2102.66,2102.66,2076.49,2084.07,2096.2428
SPX,8/12/2015 12:00:00 AM,2081.1,2089.06,2052.09,2086.05,2095.8431
SPX,8/13/2015 12:00:00 AM,2086.19,2092.93,2078.26,2083.39,2095.3548
SPX,8/14/2015 12:00:00 AM,2083.15,2092.45,2080.61,2091.54,2095.2052
SPX,8/17/2015 12:00:00 AM,2089.7,2102.87,2079.3,2102.44,2095.4889
SPX,8/18/2015 12:00:00 AM,2101.99,2103.47,2094.14,2096.92,2095.545
SPX,8/19/2015 12:00:00 AM,2095.69,2096.17,2070.53,2079.61,2094.9201
SPX,8/20/2015 12:00:00 AM,2076.61,2076.61,2035.73,2035.73,2092.5989
SPX,8/21/2015 12:00:00 AM,2034.08,2034.08,1970.89,1970.89,2087.826
SPX,8/24/2015 12:00:00 AM,1965.15,1965.15,1867.01,1893.21,2080.194
SPX,8/25/2015 12:00:00 AM,1898.08,1948.04,1867.08,1867.61,2071.8574
SPX,8/26/2015 12:00:00 AM,1872.75,1943.09,1872.75,1940.51,2066.7065
SPX,8/27/2015 12:00:00 AM,1942.77,1989.6,1942.77,1987.66,2063.6067
SPX,8/28/2015 12:00:00 AM,1986.06,1993.48,1975.19,1988.87,2060.6758
SPX,8/31/2015 12:00:00 AM,1986.73,1986.73,1965.98,1972.18,2057.2054
SPX,9/1/2015 12:00:00 AM,1970.09,1970.09,1903.07,1913.85,2051.5836
SPX,9/2/2015 12:00:00 AM,1916.52,1948.91,1916.52,1948.86,2047.5552
SPX,9/3/2015 12:00:00 AM,1950.79,1975.01,1944.72,1951.13,2043.7738
SPX,9/4/2015 12:00:00 AM,1947.76,1947.76,1911.21,1921.22,2038.9678
SPX,9/8/2015 12:00:00 AM,1927.3,1970.42,1927.3,1969.41,2036.2401
SPX,9/9/2015 12:00:00 AM,1971.45,1988.63,1937.88,1942.04,2032.5459
SPX,9/10/2015 12:00:00 AM,1941.59,1965.29,1937.19,1952.29,2029.3986
SPX,9/11/2015 12:00:00 AM,1951.45,1961.05,1939.19,1961.05,2026.7183
SPX,9/14/2015 12:00:00 AM,1963.06,1963.06,1948.27,1953.03,2023.8286
SPX,9/15/2015 12:00:00 AM,1955.1,1983.19,1954.3,1978.09,2022.0349
SPX,9/16/2015 12:00:00 AM,1978.02,1997.26,1977.93,1995.31,2020.9869
SPX,9/17/2015 12:00:00 AM,1995.33,2020.86,1986.73,1990.2,2019.7795
SPX,9/18/2015 12:00:00 AM,1989.66,1989.66,1953.45,1958.03,2017.358
SPX,9/21/2015 12:00:00 AM,1960.84,1979.64,1955.8,1966.97,2015.382
SPX,9/22/2015 12:00:00 AM,1961.39,1961.39,1929.22,1942.74,2012.5333
SPX,9/23/2015 12:00:00 AM,1943.24,1949.52,1932.57,1938.76,2009.6402
SPX,9/24/2015 12:00:00 AM,1934.81,1937.17,1908.92,1932.24,2006.6049
SPX,9/25/2015 12:00:00 AM,1935.93,1952.89,1921.5,1931.34,2003.6533
SPX,9/28/2015 12:00:00 AM,1929.18,1929.18,1879.21,1881.77,1998.8736
SPX,9/29/2015 12:00:00 AM,1881.9,1899.48,1871.91,1884.09,1994.3723
SPX,9/30/2015 12:00:00 AM,1887.14,1920.53,1887.14,1920.03,1991.4569
SPX,10/1/2015 12:00:00 AM,1919.65,1927.21,1900.7,1923.82,1988.8045
SPX,10/2/2015 12:00:00 AM,1921.77,1951.36,1893.7,1951.36,1987.3361
SPX,10/5/2015 12:00:00 AM,1954.33,1989.17,1954.33,1987.05,1987.3248
SPX,10/6/2015 12:00:00 AM,1986.63,1991.62,1971.99,1979.92,1987.0345
SPX,10/7/2015 12:00:00 AM,1982.34,1999.31,1976.44,1995.83,1987.3794
SPX,10/8/2015 12:00:00 AM,1994.01,2016.5,1987.53,2013.43,1988.401
SPX,10/9/2015 12:00:00 AM,2013.73,2020.13,2007.61,2014.89,1989.4398
SPX,10/12/2015 12:00:00 AM,2015.65,2018.66,2010.55,2017.46,1990.5386
SPX,10/13/2015 12:00:00 AM,2015,2022.34,2001.78,2003.69,1991.0543
SPX,10/14/2015 12:00:00 AM,2003.66,2009.56,1990.73,1994.24,1991.1793
SPX,10/15/2015 12:00:00 AM,1996.47,2024.15,1996.47,2023.86,1992.4609
SPX,10/16/2015 12:00:00 AM,2024.37,2033.54,2020.46,2033.11,1994.0549
SPX,10/19/2015 12:00:00 AM,2031.73,2034.45,2022.31,2033.66,1995.6081
SPX,10/20/2015 12:00:00 AM,2033.13,2039.12,2026.61,2030.77,1996.987
SPX,10/21/2015 12:00:00 AM,2033.47,2037.97,2017.22,2018.94,1997.8479
SPX,10/22/2015 12:00:00 AM,2021.88,2055.2,2021.88,2052.51,1999.9915
SPX,10/23/2015 12:00:00 AM,2058.19,2079.74,2058.19,2075.15,2002.9389
SPX,10/26/2015 12:00:00 AM,2075.08,2075.14,2066.53,2071.18,2005.615
SPX,10/27/2015 12:00:00 AM,2068.75,2070.37,2058.84,2065.89,2007.9787
SPX,10/28/2015 12:00:00 AM,2066.48,2090.35,2063.11,2090.35,2011.209
SPX,10/29/2015 12:00:00 AM,2088.35,2092.52,2082.63,2089.41,2014.2757
SPX,10/30/2015 12:00:00 AM,2090,2094.32,2079.34,2079.36,2016.828
SPX,11/2/2015 12:00:00 AM,2080.76,2106.2,2080.76,2104.05,2020.2485
SPX,11/3/2015 12:00:00 AM,2102.63,2116.48,2097.51,2109.79,2023.7599
SPX,11/4/2015 12:00:00 AM,2110.6,2114.59,2096.98,2102.31,2026.8403
SPX,11/5/2015 12:00:00 AM,2101.68,2108.78,2090.41,2099.93,2029.7066
SPX,11/6/2015 12:00:00 AM,2098.6,2101.91,2083.74,2099.2,2032.4318
SPX,11/9/2015 12:00:00 AM,2096.56,2096.56,2068.24,2078.58,2034.2415
SPX,11/10/2015 12:00:00 AM,2077.19,2083.67,2069.91,2081.72,2036.1034
SPX,11/11/2015 12:00:00 AM,2083.41,2086.94,2074.85,2075,2037.6288
SPX,11/12/2015 12:00:00 AM,2072.29,2072.29,2045.66,2045.97,2037.9559
SPX,11/13/2015 12:00:00 AM,2044.64,2044.64,2022.02,2023.04,2037.371
SPX,11/16/2015 12:00:00 AM,2022.08,2053.22,2019.39,2053.19,2037.9913
SPX,11/17/2015 12:00:00 AM,2053.67,2066.69,2045.9,2050.44,2038.4795
SPX,11/18/2015 12:00:00 AM,2051.99,2085.31,2051.99,2083.58,2040.2481
SPX,11/19/2015 12:00:00 AM,2083.7,2086.74,2078.76,2081.24,2041.8557
SPX,11/20/2015 12:00:00 AM,2082.82,2097.06,2082.82,2089.17,2043.7111
SPX,11/23/2015 12:00:00 AM,2089.41,2095.61,2081.39,2086.59,2045.3927
SPX,11/24/2015 12:00:00 AM,2084.42,2094.12,2070.29,2089.14,2047.1082
SPX,11/25/2015 12:00:00 AM,2089.3,2093,2086.3,2088.87,2048.746
SPX,11/27/2015 12:00:00 AM,2088.82,2093.29,2084.13,2090.11,2050.3681
SPX,11/30/2015 12:00:00 AM,2090.95,2093.81,2080.41,2080.41,2051.5462
SPX,12/1/2015 12:00:00 AM,2082.93,2103.37,2082.93,2102.63,2053.5495
SPX,12/2/2015 12:00:00 AM,2101.71,2104.27,2077.11,2079.51,2054.5675
SPX,12/3/2015 12:00:00 AM,2080.71,2085,2042.35,2049.62,2054.3735
SPX,12/4/2015 12:00:00 AM,2051.24,2093.84,2051.24,2091.69,2055.8369
SPX,12/7/2015 12:00:00 AM,2090.42,2090.42,2066.78,2077.07,2056.6696
SPX,12/8/2015 12:00:00 AM,2073.39,2073.85,2052.32,2063.59,2056.941
SPX,12/9/2015 12:00:00 AM,2061.17,2080.33,2036.53,2047.62,2056.5754
SPX,12/10/2015 12:00:00 AM,2047.93,2067.65,2045.67,2052.23,2056.405
SPX,12/11/2015 12:00:00 AM,2047.27,2047.27,2008.8,2012.37,2054.6782
SPX,12/14/2015 12:00:00 AM,2013.37,2022.92,1993.26,2021.94,2053.3943
SPX,12/15/2015 12:00:00 AM,2025.55,2053.87,2025.55,2043.41,2053.0028
SPX,12/16/2015 12:00:00 AM,2046.5,2076.72,2042.43,2073.07,2053.7897
SPX,12/17/2015 12:00:00 AM,2073.76,2076.37,2041.66,2041.89,2053.3231
SPX,12/18/2015 12:00:00 AM,2040.81,2040.81,2005.33,2005.55,2051.4496
SPX,12/21/2015 12:00:00 AM,2010.27,2022.9,2005.93,2021.15,2050.2614
SPX,12/22/2015 12:00:00 AM,2023.15,2042.74,2020.49,2038.97,2049.8186
SPX,12/23/2015 12:00:00 AM,2042.2,2064.73,2042.2,2064.29,2050.3861
SPX,12/24/2015 12:00:00 AM,2063.52,2067.36,2058.73,2060.99,2050.8019
SPX,12/28/2015 12:00:00 AM,2057.77,2057.77,2044.2,2056.5,2051.0254
SPX,12/29/2015 12:00:00 AM,2060.54,2081.56,2060.54,2078.36,2052.0973
SPX,12/30/2015 12:00:00 AM,2077.34,2077.34,2061.97,2063.36,2052.539
SPX,12/31/2015 12:00:00 AM,2060.59,2062.54,2043.62,2043.94,2052.2018
SPX,1/4/2016 12:00:00 AM,2038.2,2038.2,1989.68,2012.66,2050.6511
SPX,1/5/2016 12:00:00 AM,2013.78,2021.94,2004.17,2016.71,2049.3201
SPX,1/6/2016 12:00:00 AM,2011.71,2011.71,1979.05,1990.26,2047.004
SPX,1/7/2016 12:00:00 AM,1985.32,1985.32,1938.83,1943.09,2042.929
SPX,1/8/2016 12:00:00 AM,1945.97,1960.4,1918.46,1922.03,2038.1878
SPX,1/11/2016 12:00:00 AM,1926.12,1935.65,1901.1,1923.67,2033.6969
SPX,1/12/2016 12:00:00 AM,1927.83,1947.38,1914.35,1938.68,2029.9708
SPX,1/13/2016 12:00:00 AM,1940.34,1950.33,1886.41,1890.28,2024.4927
SPX,1/14/2016 12:00:00 AM,1891.68,1934.47,1878.93,1921.84,2020.4671
SPX,1/15/2016 12:00:00 AM,1916.68,1916.68,1857.83,1880.33,2014.9715
SPX,1/19/2016 12:00:00 AM,1888.66,1901.44,1864.6,1881.33,2009.7307
SPX,1/20/2016 12:00:00 AM,1876.18,1876.18,1812.29,1859.33,2003.8326
SPX,1/21/2016 12:00:00 AM,1861.46,1889.85,1848.98,1868.99,1998.5447
SPX,1/22/2016 12:00:00 AM,1877.4,1908.85,1877.4,1906.9,1994.9508
SPX,1/25/2016 12:00:00 AM,1906.28,1906.28,1875.97,1877.08,1990.3284
SPX,1/26/2016 12:00:00 AM,1878.79,1906.73,1878.79,1903.63,1986.9285
SPX,1/27/2016 12:00:00 AM,1902.52,1916.99,1872.7,1882.95,1982.8509
SPX,1/28/2016 12:00:00 AM,1885.22,1902.96,1873.65,1893.36,1979.3414
SPX,1/29/2016 12:00:00 AM,1894,1940.24,1894,1940.24,1977.808
SPX,2/1/2016 12:00:00 AM,1936.94,1947.2,1920.3,1939.38,1976.3011
SPX,2/2/2016 12:00:00 AM,1935.26,1935.26,1897.29,1903.03,1973.4277
SPX,2/3/2016 12:00:00 AM,1907.07,1918.01,1872.23,1912.53,1971.0395
SPX,2/4/2016 12:00:00 AM,1911.67,1927.35,1900.52,1915.45,1968.8596
SPX,2/5/2016 12:00:00 AM,1913.07,1913.07,1872.65,1880.05,1965.3768
SPX,2/8/2016 12:00:00 AM,1873.25,1873.25,1828.46,1853.44,1960.9871
SPX,2/9/2016 12:00:00 AM,1848.46,1868.25,1834.94,1852.21,1956.7214
SPX,2/10/2016 12:00:00 AM,1857.1,1881.6,1850.32,1851.86,1952.6092
SPX,2/11/2016 12:00:00 AM,1847,1847,1810.1,1829.08,1947.7649
SPX,2/12/2016 12:00:00 AM,1833.4,1864.78,1833.4,1864.78,1944.5106
SPX,2/16/2016 12:00:00 AM,1871.44,1895.77,1871.44,1895.58,1942.5917
SPX,2/17/2016 12:00:00 AM,1898.8,1930.68,1898.8,1926.82,1941.9732
SPX,2/18/2016 12:00:00 AM,1927.57,1930,1915.09,1917.83,1941.0264
SPX,2/19/2016 12:00:00 AM,1916.74,1918.78,1902.17,1917.78,1940.1148
SPX,2/22/2016 12:00:00 AM,1924.44,1946.7,1924.44,1945.5,1940.326
SPX,2/23/2016 12:00:00 AM,1942.38,1942.38,1919.44,1921.27,1939.5787
SPX,2/24/2016 12:00:00 AM,1917.56,1932.08,1891,1929.8,1939.1952
SPX,2/25/2016 12:00:00 AM,1931.87,1951.83,1925.41,1951.7,1939.6856
SPX,2/26/2016 12:00:00 AM,1954.95,1962.96,1945.78,1948.05,1940.0136
SPX,2/29/2016 12:00:00 AM,1947.13,1958.27,1931.81,1932.23,1939.7084
SPX,3/1/2016 12:00:00 AM,1937.09,1978.35,1937.09,1978.35,1941.2237
SPX,3/2/2016 12:00:00 AM,1976.6,1986.51,1968.8,1986.45,1942.9973
SPX,3/3/2016 12:00:00 AM,1985.6,1993.69,1977.37,1993.4,1944.9739
SPX,3/4/2016 12:00:00 AM,1994.01,2009.13,1986.77,1999.99,1947.1314
SPX,3/7/2016 12:00:00 AM,1996.11,2006.12,1989.38,2001.76,1949.2737
SPX,3/8/2016 12:00:00 AM,1996.88,1996.88,1977.43,1979.26,1950.4496
SPX,3/9/2016 12:00:00 AM,1981.44,1992.69,1979.84,1989.26,1951.9716
SPX,3/10/2016 12:00:00 AM,1990.97,2005.08,1969.25,1989.57,1953.446
SPX,3/11/2016 12:00:00 AM,1994.71,2022.37,1994.71,2022.19,1956.1419
SPX,3/14/2016 12:00:00 AM,2019.27,2024.57,2012.05,2019.64,1958.632
SPX,3/15/2016 12:00:00 AM,2015.27,2015.94,2005.23,2015.93,1960.879
SPX,3/16/2016 12:00:00 AM,2014.24,2032.02,2010.04,2027.22,1963.4806
SPX,3/17/2016 12:00:00 AM,2026.9,2046.24,2022.16,2040.59,1966.5045
SPX,3/18/2016 12:00:00 AM,2041.16,2052.36,2041.16,2049.58,1969.7624
SPX,3/21/2016 12:00:00 AM,2047.88,2053.91,2043.14,2051.6,1972.9717
SPX,3/22/2016 12:00:00 AM,2048.64,2056.6,2040.57,2049.8,1975.9846
SPX,3/23/2016 12:00:00 AM,2048.55,2048.55,2034.86,2036.71,1978.3659
SPX,3/24/2016 12:00:00 AM,2032.48,2036.04,2022.49,2035.94,1980.6237
SPX,3/28/2016 12:00:00 AM,2037.89,2042.67,2031.96,2037.05,1982.8365
SPX,3/29/2016 12:00:00 AM,2035.75,2055.91,2028.31,2055.01,1985.6669
SPX,3/30/2016 12:00:00 AM,2058.27,2072.21,2058.27,2063.95,1988.7368
SPX,3/31/2016 12:00:00 AM,2063.77,2067.92,2057.46,2059.74,1991.5212
SPX,4/1/2016 12:00:00 AM,2056.62,2075.07,2043.98,2072.78,1994.7079
SPX,4/4/2016 12:00:00 AM,2073.19,2074.02,2062.57,2066.13,1997.5087
SPX,4/5/2016 12:00:00 AM,2062.5,2062.5,2042.56,2045.17,1999.3778
SPX,4/6/2016 12:00:00 AM,2045.56,2067.33,2043.09,2066.66,2002.0163
SPX,4/7/2016 12:00:00 AM,2063.01,2063.01,2033.8,2041.91,2003.5808
SPX,4/8/2016 12:00:00 AM,2045.54,2060.63,2041.69,2047.6,2005.307
SPX,4/11/2016 12:00:00 AM,2050.23,2062.93,2041.88,2041.99,2006.7456
SPX,4/12/2016 12:00:00 AM,2043.72,2065.05,2039.74,2061.72,2008.9014
SPX,4/13/2016 12:00:00 AM,2065.92,2083.18,2065.92,2082.42,2011.7845
SPX,4/14/2016 12:00:00 AM,2082.89,2087.84,2078.13,2082.78,2014.5686
SPX,4/15/2016 12:00:00 AM,2083.1,2083.22,2076.31,2080.73,2017.1632
SPX,4/18/2016 12:00:00 AM,2078.83,2094.66,2073.65,2094.34,2020.1897
SPX,4/19/2016 12:00:00 AM,2096.05,2104.05,2091.68,2100.8,2023.3509
SPX,4/20/2016 12:00:00 AM,2101.52,2111.05,2096.32,2102.4,2026.4509
SPX,4/21/2016 12:00:00 AM,2102.09,2103.78,2088.52,2091.48,2029.0011
SPX,4/22/2016 12:00:00 AM,2091.49,2094.32,2081.2,2091.58,2031.4551
SPX,4/25/2016 12:00:00 AM,2089.37,2089.37,2077.52,2087.79,2033.6643
SPX,4/26/2016 12:00:00 AM,2089.84,2096.87,2085.8,2091.7,2035.9403
SPX,4/27/2016 12:00:00 AM,2092.33,2099.89,2082.31,2095.15,2038.2622
SPX,4/28/2016 12:00:00 AM,2090.93,2099.3,2071.62,2075.81,2039.7347
SPX,4/29/2016 12:00:00 AM,2071.82,2073.85,2052.28,2065.3,2040.7372
SPX,5/2/2016 12:00:00 AM,2067.17,2083.42,2066.11,2081.43,2042.333
SPX,5/3/2016 12:00:00 AM,2077.18,2077.18,2054.89,2063.37,2043.158
SPX,5/4/2016 12:00:00 AM,2060.3,2060.3,2045.55,2051.12,2043.4702
SPX,5/5/2016 12:00:00 AM,2052.95,2060.23,2045.77,2050.63,2043.751
SPX,5/6/2016 12:00:00 AM,2047.77,2057.72,2039.45,2057.14,2044.2761
SPX,5/9/2016 12:00:00 AM,2057.55,2064.15,2054.31,2058.69,2044.8413
SPX,5/10/2016 12:00:00 AM,2062.63,2084.87,2062.63,2084.39,2046.3923
SPX,5/11/2016 12:00:00 AM,2083.29,2083.29,2064.46,2064.46,2047.1008
SPX,5/12/2016 12:00:00 AM,2067.17,2073.99,2053.13,2064.11,2047.7678
SPX,5/13/2016 12:00:00 AM,2062.5,2066.79,2043.13,2046.61,2047.7224
SPX,5/16/2016 12:00:00 AM,2046.53,2071.88,2046.53,2066.66,2048.4651
SPX,5/17/2016 12:00:00 AM,2065.04,2065.69,2040.82,2047.21,2048.4158
SPX,5/18/2016 12:00:00 AM,2044.38,2060.61,2034.49,2047.63,2048.385
SPX,5/19/2016 12:00:00 AM,2044.21,2044.21,2025.91,2040.04,2048.0578
SPX,5/20/2016 12:00:00 AM,2041.88,2058.35,2041.88,2052.32,2048.2249
SPX,5/23/2016 12:00:00 AM,2052.23,2055.58,2047.26,2048.04,2048.2177
SPX,5/24/2016 12:00:00 AM,2052.65,2079.67,2052.65,2076.06,2049.3095
SPX,5/25/2016 12:00:00 AM,2078.93,2094.73,2078.93,2090.54,2050.9264
SPX,5/26/2016 12:00:00 AM,2091.44,2094.3,2087.08,2090.1,2052.4626
SPX,5/27/2016 12:00:00 AM,2090.06,2099.06,2090.06,2099.06,2054.29
SPX,5/31/2016 12:00:00 AM,2100.13,2103.48,2088.66,2096.96,2055.9633
SPX,6/1/2016 12:00:00 AM,2093.94,2100.97,2085.1,2099.33,2057.664
SPX,6/2/2016 12:00:00 AM,2097.71,2105.26,2088.59,2105.26,2059.5305
SPX,6/3/2016 12:00:00 AM,2104.07,2104.07,2085.36,2099.13,2061.0834
SPX,6/6/2016 12:00:00 AM,2100.83,2113.36,2100.83,2109.41,2062.9786
SPX,6/7/2016 12:00:00 AM,2110.18,2119.22,2110.18,2112.13,2064.9061
SPX,6/8/2016 12:00:00 AM,2112.71,2120.55,2112.71,2119.12,2067.0321
SPX,6/9/2016 12:00:00 AM,2115.65,2117.64,2107.73,2115.48,2068.932
SPX,6/10/2016 12:00:00 AM,2109.57,2109.57,2089.96,2096.07,2069.9963
SPX,6/13/2016 12:00:00 AM,2091.75,2098.12,2078.46,2079.06,2070.3517
SPX,6/14/2016 12:00:00 AM,2076.65,2081.3,2064.1,2075.32,2070.5465
SPX,6/15/2016 12:00:00 AM,2077.6,2085.65,2069.8,2071.5,2070.5839
SPX,6/16/2016 12:00:00 AM,2066.36,2079.62,2050.37,2077.99,2070.8744
SPX,6/17/2016 12:00:00 AM,2078.2,2078.2,2062.84,2071.22,2070.8879
SPX,6/20/2016 12:00:00 AM,2075.58,2100.66,2075.58,2083.25,2071.3727
SPX,6/21/2016 12:00:00 AM,2085.19,2093.66,2083.02,2088.9,2072.06
SPX,6/22/2016 12:00:00 AM,2089.75,2099.71,2084.36,2085.45,2072.5851
SPX,6/23/2016 12:00:00 AM,2092.8,2113.32,2092.8,2113.32,2074.1826
SPX,6/24/2016 12:00:00 AM,2103.81,2103.81,2032.57,2037.41,2072.7405
SPX,6/27/2016 12:00:00 AM,2031.45,2031.45,1991.68,2000.54,2069.9091
SPX,6/28/2016 12:00:00 AM,2006.67,2036.09,2006.67,2036.09,2068.5829
SPX,6/29/2016 12:00:00 AM,2042.69,2073.13,2042.69,2070.77,2068.6687
SPX,6/30/2016 12:00:00 AM,2073.17,2098.94,2070,2098.86,2069.8526
SPX,7/1/2016 12:00:00 AM,2099.34,2108.71,2097.9,2102.95,2071.1506
SPX,7/5/2016 12:00:00 AM,2095.05,2095.05,2080.86,2088.55,2071.8329
SPX,7/6/2016 12:00:00 AM,2084.43,2100.72,2074.02,2099.73,2072.9269
SPX,7/7/2016 12:00:00 AM,2100.42,2109.08,2089.39,2097.9,2073.9062
SPX,7/8/2016 12:00:00 AM,2106.97,2131.71,2106.97,2129.9,2076.1021
SPX,7/11/2016 12:00:00 AM,2131.72,2143.16,2131.72,2137.16,2078.4965
SPX,7/12/2016 12:00:00 AM,2139.5,2155.4,2139.5,2152.14,2081.3845
SPX,7/13/2016 12:00:00 AM,2153.81,2156.45,2146.21,2152.43,2084.1706
SPX,7/14/2016 12:00:00 AM,2157.88,2168.99,2157.88,2163.75,2087.2913
SPX,7/15/2016 12:00:00 AM,2165.13,2169.05,2155.79,2161.74,2090.2109
SPX,7/18/2016 12:00:00 AM,2162.04,2168.35,2159.63,2166.89,2093.2179
SPX,7/19/2016 12:00:00 AM,2163.79,2164.63,2159.01,2163.78,2095.9851
SPX,7/20/2016 12:00:00 AM,2166.1,2175.63,2164.89,2173.02,2099.006
SPX,7/21/2016 12:00:00 AM,2172.91,2174.56,2159.75,2165.17,2101.6007
SPX,7/22/2016 12:00:00 AM,2166.47,2175.11,2163.24,2175.03,2104.4803
SPX,7/25/2016 12:00:00 AM,2173.71,2173.71,2161.95,2168.48,2106.9901
SPX,7/26/2016 12:00:00 AM,2168.97,2173.54,2160.18,2169.18,2109.4289
SPX,7/27/2016 12:00:00 AM,2169.81,2174.98,2159.07,2166.58,2111.6701
SPX,7/28/2016 12:00:00 AM,2166.05,2172.85,2159.74,2170.06,2113.9599
SPX,7/29/2016 12:00:00 AM,2168.83,2177.09,2163.49,2173.6,2116.2987
SPX,8/1/2016 12:00:00 AM,2173.15,2178.29,2166.21,2170.84,2118.4376
SPX,8/2/2016 12:00:00 AM,2169.94,2170.2,2147.58,2157.03,2119.951
SPX,8/3/2016 12:00:00 AM,2156.81,2163.79,2152.56,2163.79,2121.6702
SPX,8/4/2016 12:00:00 AM,2163.51,2168.19,2159.07,2164.25,2123.34
SPX,8/5/2016 12:00:00 AM,2168.79,2182.87,2168.79,2182.87,2125.6745
SPX,8/8/2016 12:00:00 AM,2183.76,2185.44,2177.85,2180.89,2127.8398
SPX,8/9/2016 12:00:00 AM,2182.24,2187.66,2178.61,2181.74,2129.9536
SPX,8/10/2016 12:00:00 AM,2182.81,2183.41,2172,2175.49,2131.7393
SPX,8/11/2016 12:00:00 AM,2177.97,2188.45,2177.97,2185.79,2133.8589
SPX,8/12/2016 12:00:00 AM,2183.74,2186.28,2179.42,2184.05,2135.8272
SPX,8/15/2016 12:00:00 AM,2186.08,2193.81,2186.08,2190.15,2137.9575
SPX,8/16/2016 12:00:00 AM,2186.24,2186.24,2178.14,2178.15,2139.5337
SPX,8/17/2016 12:00:00 AM,2177.84,2183.08,2168.5,2182.22,2141.2077
SPX,8/18/2016 12:00:00 AM,2181.9,2187.03,2180.46,2187.02,2143.0042
SPX,8/19/2016 12:00:00 AM,2184.24,2185,2175.13,2183.87,2144.6068
SPX,8/22/2016 12:00:00 AM,2181.58,2185.15,2175.96,2182.64,2146.0983
SPX,8/23/2016 12:00:00 AM,2187.81,2193.42,2186.8,2186.9,2147.6984
SPX,8/24/2016 12:00:00 AM,2185.09,2186.66,2171.25,2175.44,2148.7863
SPX,8/25/2016 12:00:00 AM,2173.29,2179,2169.74,2172.47,2149.7151
SPX,8/26/2016 12:00:00 AM,2175.1,2187.94,2160.39,2169.04,2150.4729
SPX,8/29/2016 12:00:00 AM,2170.19,2183.48,2170.19,2180.38,2151.6457
SPX,8/30/2016 12:00:00 AM,2179.45,2182.27,2170.41,2176.12,2152.6055
SPX,8/31/2016 12:00:00 AM,2173.56,2173.79,2161.35,2170.95,2153.3249
SPX,9/1/2016 12:00:00 AM,2171.33,2173.56,2157.09,2170.86,2154.0125
SPX,9/2/2016 12:00:00 AM,2177.49,2184.87,2173.59,2179.98,2155.0309
SPX,9/6/2016 12:00:00 AM,2181.61,2186.57,2175.1,2186.48,2156.2642
SPX,9/7/2016 12:00:00 AM,2185.17,2187.87,2179.07,2186.16,2157.4366
